id,truncated,Average Generated Probability,Completely Generated Probability,Overall Burstiness,Average Perplexity,GPTZero Prediction
8130409,"Huwwarah, also spelled Huwwara and Huwarrahor Hawwarah, is a village in northern Jordan. It is situated in the Governorate of Irbid, and is one of many agricultural villages in the fertile mud plains of Hauran. The mud plains of Hauran bridge the gap between the Golan Heights in the west and the Sham desert to the east. The southern part of Hauran is in North Jordan. Huwwarah if flanked by the ancient sites of Ramoth-Gilead (Ramtha, Jordan) in Gilead to the east and Arabella (Irbid) to the west. North, it is bordered by Sal and Bishra, and south and southeast it is bordered by Sareeh., the village had a population of 23,929. The two major families (tribes or clans) in Huwarra are: the biggest Clan Al- Gharaibeh Family and Al-Shatnawi Family (in connecting with) the Al-Shara Family (The two Biggest tribes). Other (tribes/clans) include: Al-Shara (same) Al-Shar' or",0,3.002406954195395e-07,27.307443618774414,88.375,Human
62319071,"Paul Guo Wenzhi (; 11 January 1918 - 29 June 2006) was a Chinese Catholic priest and Bishop of the Apostolic Prefecture of Qiqihar between 1989 and 2006. Biography
 Guo was born into a Catholic family in Qiqihar, Heilongjiang on January 11, 1918. He entered seminars in Changchun and Beijing in 1940 and 1946, respectively. He was ordained a priest in December 1948. In 1950 he became diocesan administrator, and two years later he was arrested. In 1954, he was charged with ""counter-revolutionary"" crimes and sentenced to 10 years in prison. He spent eight years in captivity in Heilongjiang and was then sent for 3 years in labor reform in Beijing and another 14 years in Xinjiang. After his release in 1979, he taught English at a secondary school in Xinjiang. He returned to Qiqihar in 1985. After attending the founding meeting of the bishop's conference in November 1989, Guo was arrested by the Communist government and held captive from December 1989 to January 1990. In 1993 he established a priesthood seminary and restored a nunnery in the diocese. He retired in 2000, his coadjutor",0.23076923076923078,2.590596606449272e-07,1207.9010009765625,399.9230769230769,Human
1704758,"Ramsay Street is the fictional cul-de-sac in which the characters of the Australian soap opera Neighbours live. The street is set in the equally fictional Melbourne suburb of Erinsborough. Neighbours storylines primarily centre on the residents of the Street, which was named after Jack Ramsay, the grandfather of original character Max Ramsay (Francis Bell). Only six houses on the street are featured on a regular basis; numbers 22 to 32. Number 34 was featured for the first time in 2018. The cul-de-sac is at the end of a long street and the rest of the houses are on the other side of the main road which bisects it. A storyline within the show saw the name of the street nearly changed to Ramsbottom Street. Harold Bishop (Ian Smith) led a protest against it and won. Pin Oak Court, in Vermont South (at ), is the real cul-de-sac that doubles for Ramsay Street. All of the houses featured in the show are real and the residents allow Neighbours to shoot external scenes in their front and back gardens. Neighbours has been filmed in Pin Oak Court since the series began in 1985 and it has since become popular with",0,7.905478706061581e-10,67.60070037841797,98.63636363636364,Human
8923884,"John ""Johnny"" C. Miles, (October 30, 1905 â June 15, 2003) was a Canadian marathon runner. He won the Boston Marathon in 1926 and 1929. Early life
 Born in Halifax, West Yorkshire, as a child he moved with his family to Florence, Nova Scotia, a coal town located near Sydney Mines on Cape Breton Island. When his father enlisted in the armed forces in 1916, at age 11 he helped to support his family by working in the coal mines during the evening shift and continuing at school during daytime. As a teenager he was coached by his father and won local races. He went on to win the Canadian five-mile (8Â km) championship when it was held in Halifax in 1925. He also won the Halifax Herald competition in the same year. As a young man, Miles worked various temporary jobs, including a stint in northern Ontario. When he won the Halifax races, he was employed in a colliery blacksmith's shop. He was then offered employment with the British Canadian Cooperative Store. For them, Miles delivered groceries to local customers and country stores by horse and wagon. To stay in shape he would run behind the wagon wearing heavy boots.",0,1.4476889951050065e-11,569.7725219726562,258.0769230769231,Human
903110,"Valeri Vladimirovich ""Val"" Bure (; ; born June 13, 1974) is a Russian-American former ice hockey right winger. He played 10 seasons in the National Hockey League (NHL) for the Montreal Canadiens, Calgary Flames, Florida Panthers, St. Louis Blues, and Dallas Stars. A second round selection of the Canadiens, 33rd overall, at the 1992 NHL Entry Draft, Bure appeared in one NHL All-Star Game, in 2000. He led the Flames in scoring with 35 goals and 75 points in 1999â2000, a season in which he and brother Pavel combined to set an NHL record for goals by a pair of siblings with 93. He is also the husband of actress Candace Cameron Bure since 1996. Bure left his home in the Soviet Union in 1991 to play junior hockey in the Western Hockey League (WHL) for the Spokane Chiefs. A two-time WHL all-star, he was the first Russian player in the league's history. Internationally, he represented Russia on numerous occasions. He was a member of the bronze medal-winning squad at the 1994 World Junior Championship and was a two-time medalist at the",0.8888888888888888,0.8229175052378636,24.166091918945312,34.0,AI
45620301,"Rashiq al-Nasimi was the governor of Tarsus for the Hamdanid emir Sayf al-Dawla from 962 until the city's surrender to the Byzantine emperor Nikephoros II Phokas in 965. He then took over Antioch, and launched a failed attack on the Hamdanid capital, Aleppo in early 966. He took the lower city and besieged the citadel for over three months, but was killed and his men fled back to Antioch. Life 
 Rashiq is first mentioned in late 961, as commanding a Tarsian army sent to confront the invasion of the Byzantines under the command of Nikephoros Phokas, who were besieging Ayn Zarba. Rashiq tried to break the siege, but was defeated with heavy loss: according to Yahya of Antioch, 5,000 Tarsians fell and 4,000 were taken prisoner, while Rashiq managed to flee. As a result, Ayn Zarba surrendered (December 961/January 962). Then the governor of Tarsus, Ibn az-Zayyat, who had tried to break free from Hamdanid",0.25,0.00016815298047334655,90.61338806152344,86.75,Human
41236350,"Dirk Balthaus (born 1965 in Oberhausen) is a German jazz pianist. He is leader of the Dirk Balthaus Trio, which performed with Lars Dietrich at the North Sea Jazz Festival in 1998. He is also a member of the Old and New Quartet. Recordings
  Gerlo Hesselink Quartet: ""Garden of stones"" 2013 independent
  Lochs/Balthaus/Herskedal: ""Choices"" 2012 Berthold Records
  Millennium Jazz Orchestra: ""Distrust all rules"" 2011 St. MJO
  Millennium Jazz Orchestra: ""Pretty Pumps"" 2010 St. MJO
  Lochs/Balthaus/Herskedal: âkein Titelâ 2009 MUC
  Dirk Balthaus Trio: âConsolationâ 2009 Hi5 Records
  Cotton Club All Stars: âAmsterdam Jamâ 2007 Hi5 Records
  LÃ©ah Kline: âJuzz Flirtinâ 2007 Theatrics/Hi5 Records
  Balthaus/Lumeij/Grimbergen: âGershwinâ 2006 Hi5 Records
  George Carlo",0,1.9423564570952465e-12,41676.62890625,12332.42857142857,Human
38486921,"Pavel Filippovich Nilin (ÐÐ°Ð²ÐµÐ» Ð¤Ð¸Ð»Ð¸Ð¿Ð¿Ð¾Ð²Ð¸Ñ ÐÐ¸Ð»Ð¸Ð½, January 16 [o.s. January 3] 1908, Irkutsk, Russian Empire â October 2, 1981, Moscow, USSR) was a Soviet writer, journalist and playwright, best known for a novel called A Man Goes Uphill (1936), adapted to the big screen under the title A Great Life, for which he, as a scriptwriter, received the Stalin Prize in 1941. Highly popular was his 1956 novel Cruelty. Biography
 Pavel Nilin was born in Irkutsk, into the family of a political exile. After the 1917 Revolution he worked as a criminal investigation officer in the town of Tulun, Irkutsk oblast, then in 1927 embarked upon the career of a journalist, moving from Siberia first to Povolzhje, then Ukraine and finally Moscow. He debuted as a published author in 1936 with a series of short stories published by the Novy Mir magazine. In 1939 a novel about the Donbass miners called A Man Goes Uphill",0.25,0.00016815298047334655,1522.95166015625,662.75,Human
21009896,"Haugan is a Norwegian surname which originated as a farm name. The name Haugan derives from the Old Norse word haugr which can be translated to mean hill, knoll, or mound. Other derivatives include Hauge, Haugen and Haugland, all common Norwegian surnames. Haugan may refer to: People
 Anders Haugan, CEO / Managing Director at Nordea Investment Funds Norway
 Bernt B. Haugan (1862â1931), American minister, politician, and temperance leader
 BjÃ¶rn Haugan (1942â2009), Norwegian Opera singer
 Dag-Are Haugan (b. 1970), Norwegian musician
 Finn Haugan (b. 1953), Administrative director of Sparebank 1
 Gregory T. Haugan (b.? ), American author and expert in the field of Work Breakdown Structure
 Grethemor Skagseth Haugan (b. 1954), Research leader at Norwegian University of Science and Technology
 Gunnar Haugan (1925â2009), Norwegian character actor
 H. G. Haugan (1840â1921), American railroad and banking executive
 Helge Alexander Haugan",0,6.038008516497037e-16,2340.65869140625,1388.5,Human
12192850,"AlstrÃ¶m's warbler, or plain-tailed warbler (Phylloscopus soror) is a species of Old World warbler in the family Phylloscopidae. It was first described in 1999. It breeds only in China, and winters in Thailand, Laos, Cambodia and Vietnam. Its natural habitat is temperate forests. Habitat and migration 
 The alstrÃ¶m's warbler often forages in a low, dense growth of forests. This bird is known to eat insects and catch prey during short flights. The bird is not currently globally threatened. This bird has a very large range and does not approach the potential of being a vulnerable species. The warbler typically breeds in warmer, temperate areas. These areas are found within evergreen broadleaf forest zones and lush undergrowth in mature forests.The warbler tends to breed in low to moderate height bushes and low trees, in recently cleared areas. This bird is a migratory species. The warbler migrates during the winter in southern Myanmar, Thailand, Cambodia, southern Vietnam, and southern China.",0,1.4476889951050065e-11,104.140625,105.46153846153847,Human
5299787,"Ernst Heymann (6 April 1870 - 2 March 1946) was a German jurist from Berlin. In 1889 he put on Breslauer Mary Magdalene School from the matriculation examination. He then studied law at the Silesian Friedrich-Wilhelm University in Breslau until 1892. Heymann was appointed professor at the Friedrich-Wilhelms-UniversitÃ¤t zu Berlin in 1899. In 1902 he was appointed to the Chair of Law at the Albertus University of KÃ¶nigsberg, two years later he moved to the University of Marburg. In 1914 he returned to Berlin at the Friedrich Wilhelm University. Since 1918 Heymann was a regular member of the Prussian Academy of Sciences. From 1926 to 1938 he was secretary of the Philosophical and Historical Class of the Academy. He acted as Vice President from 1939 to 1942. Heymann was longtime chairman of the Academy commissions ""German Law Dictionary"", ""German Commission"" and "" Vocabularium Iurisprudentiae Romanae "" and justice expert of the Academy.",0,5.7802576784471645e-09,45.31175994873047,82.4,Human
3264610,"Meic Stevens (born 13 March 1942) is a Welsh singer-songwriter. Stevens's songs have a mystical, faintly psychedelic flavour, and are mostly sung in his native Welsh language. Still largely unknown outside Wales, he was discovered by DJ Jimmy Savile, who saw him performing in a Manchester folk club in 1965. This led to Stevens recording his first single â with arranger John Paul Jones (later of Led Zeppelin) â for Decca Records that same year, though it sold badly. Early life
 In 1967 he suffered a nervous breakdown and retreated to his home village of Solva (in Pembrokeshire) to recuperate, and started to write songs in Welsh in a concerted effort to create a distinctive national pop music. From 1967 to 1969 he recorded a series of now rare Welsh-language picture sleeve EPs (Mike Stevens, Rhif 2 (Number 2), Mwg (Smoke), Y Brawd Houdini (Houdini's Brother), Meic Stevens, Diolch yn Fawr (Many Thanks), Byw yn y Wlad (Living in the Country)). These were made for local labels like Sain and Wren,",0,3.002406954195395e-07,723.2149658203125,366.25,Human
31630898,"is the 8th major label single released by Japanese idol Erina Mano, and her 11th overall. The single was released on 15 September 2010 on the Hachama label. The single was released in three different types: Limited Editions A and B, and a normal edition. Limited edition A came with a bonus DVD featuring the ""making-of"" video of the photography on the CD covers, limited edition B sported a different cover, and the first press of all three editions came with a serial number card with which to enter a draw for tickets to the single's release event. The Single V was released on 22 September. Promotion
 ""Genkimono de IkÅ!"" was used in multiple commercial advertisements, directed by Yukihiko Tsutsumi, which were featured on the TV Asahi broadcasting network. The song was used to promote Nissin Foods, Hakusui's High Sour, and Luna Luna's women's medical website. These products are also featured in the ""Director's Cut"" version of the music video. The coupling track, ""Uchi e KaerÅ"", was used as the theme song of Kaidan Shin Mimi Bukuro - Kaiki, a",0,7.905478706061581e-10,1030.826416015625,529.2727272727273,Human
17047239,"Thushari Jayasekera is a Sri Lankan-American actress, performer, and writer. Biography 
 Thushari is an American actress of South Asian origin. As a child, she moved with her parents to the United States. She was born in Sri Lanka and raised in the US state of California. (In a broader sense of ethnicity she belongs to the South Asian-East Indian Americans category with an American attitude with traditional cultural style.)Thushari was always drawn to performing and writing. She wrote skits and monologues for herself and friends to perform. She wrote and still writes poetry and questions serious situations in the world and writes little solutions. She has acted in independent films such as the Yal Devi, Man Without A Head, and in American & Sri Lankan-American Stage productions including a role as one of the female leads in the dramas Parasthawa & Doopatha presented by the Drama Circle of California(SLADCC).",0.2,3.825212532133918e-06,1356.2833251953125,571.7,Human
12460268,"The grey-fronted honeyeater (Ptilotula plumula) is a species of bird in the family Meliphagidae. It is endemic to Australia. Its natural habitat is Mediterranean-type shrubby vegetation.
 The grey-fronted honeyeater was originally described in 1841 by English ornithologist John Gould as Lichenostomus plumulus. It was moved to the genus Ptilotula after a molecular phylogenetic analysis, published in 2011, showed that Lichenostomus was polyphyletic. Description
 The grey-fronted honeyeater is a small, plain honeyeater with a yellow neck plume bordered above by black. It has a small grey patch at the forehead, that may be obscure in northern subspecies. The crown is olive yellow and the lores blackish. The upper parts are olive grey and flight feathers yellow olive. Underparts are off white with indistinct stripes. The grey-fronted honeyeater can easily be confused with the yellow-tinted honeyeater as their ranges overlap and they are of similar size. Differences include the lores which are yellow grey and plumes that are narrower in the",0,1.4476889951050065e-11,257.4799499511719,211.3846153846154,Human
62488830,"Eutrema is a genus of flowering plants of the family Brassicaceae, native to the Holarctic. Its best known member is wasabi, Eutrema japonicum. Species
 Species accepted by The Plant List are as follows:
 Eutrema altaicum (C.A.Mey.) Al-Shehbaz & Warwick
 Eutrema botschantzevii (D.A.German) Al-Shehbaz & Warwick 
 Eutrema boufordii Al-Shehbaz 
 Eutrema cordifolium Turcz. 
 Eutrema deltoideum (Hook.f. & Thomson) O.E.Schulz 
 Eutrema edwardsii R.Br. 
 Eutrema fontanum (Maxim.) Al-Shehbaz & Warwick 
 Eutrema grandiflorum (Al-Shehbaz) Al-Shehbaz & Warwick 
 Eutrema halophilum (C.A.Mey.) Al-Shehbaz & Warwick",0,4.571259443762085e-15,2165.317626953125,1032.5882352941176,Human
41374389,"Neonatal hypoglycemia occurs when the neonate's blood glucose level is less than the newborn's body requirements for factors such as cellular energy and metabolism. There is inconsistency internationally for diagnostic thresholds. In the US, hypoglycemia is when the blood glucose level is below 30Â mg/dl within the first 24 hours of life and below 45Â mg/dl thereafter. In the UK, however, lower and more variable thresholds are used (<18Â mg/dl at any time OR baby with abnormal clinical signs and a single value <45Â mg/dl OR baby at risk of impaired metabolic adaptation but without abnormal clinical signs and a measurement <36Â mg/dl and remaining <36Â mg/dl at next measurement). The neonate's gestational age, birth weight, metabolic needs, and wellness state of the newborn has a substantial impact on the neonates blood glucose level. There are known risk factors that can be both maternal and neonatal. This is a treatable condition. Its treatment depends on the cause of the hypoglycemia. Though it is treatable, it can be fatal if gone undetected. Hypoglycemia is the most common metabolic problem in",0.8,0.6435702154894086,344.9415283203125,140.0,Human
11299992,"Timberland Regional Library (TRL) is a public library system serving the residents of western Washington state, United States including Grays Harbor, Lewis, Mason, Pacific, and Thurston counties. Timberland Regional Library has 27 community libraries, 2 cooperative library centers, and 3 library kiosks. It was founded in 1968, following a four-year demonstration project, and is funded through property taxes and timber taxes. History
 A two-year demonstration library system, the Timberland Library Demonstration (TLD), was established in 1964 to serve Grays Harbor, Lewis, Mason, Pacific, and Thurston counties, using $310,000 in funds from the federal Library Services and Construction Act and local sources. Each of the counties had cities with independent library systems and several rural library districts, including the Grays Harbor County Rural Library District and South Puget Sound Regional Library, who chose to either join or opt out of the demonstration project. The Timberland Library Demonstration relied on the Washington State Library to process its books, which were also stored in municipal libraries. The system debuted its bookmobile in September 1964, based in Centralia and traveling on ten routes between rural areas in all five counties. The formation",0.2222222222222222,2.5727399048673547e-05,5546.12451171875,1916.111111111111,Human
34080214,"Gustav Walter was a 19th-century German impresario who managed vaudeville theaters in San Francisco and founded the Orpheum Circuit â a chain of vaudeville theaters from the Pacific Coast to the Mid-West. Walter immigrated to the US in 1865. He moved to San Francisco in 1874, where he opened a concert saloon called The Fountain on Kearny Street. He managed the Vienna Gardens on Stockton Street and then opened the Wigwam Variety Hall on the same street. In 1886, he then built a grand theater on O'Farrell Street which would seat 3500. This was the Orpheum Opera House which staged performances of opera, plays and vaudeville. The prices started at 10 cents for the balcony or children up to 50 cents for a box. This was low at the time and the theater soon became the most popular in San Francisco. Following this success, he opened another Orpheum in Los Angeles and then another in Sacramento. This was the start of the successful Orpheum Circuit which became a major chain of theatres.",0,5.7802576784471645e-09,35.253997802734375,60.8,Human
1629117,"Alicia Rickter (born September 21, 1972) is an American model and actress. She appeared as âLauraâ in the comedy Buying the Cow and on the TV series Baywatch and The Young and the Restless. She posed nude for Playboy magazine as Miss October 1995. Although she was referred to as the 500th Playboy Playmate, it was not realized at the time that two of the earliest Playmates (Marilyn Waltz and Margaret Scott) were the same person, making Rickter No. 499. She has also appeared in three Playboy videos. Rickter is the daughter of Diana Seminara and is married to baseball player Mike Piazza. They married on January 29, 2005, in Miami and have two daughters and a son.
 Rickter was the vice president of A.C. Reggiana 1919, an Italian soccer club that she and her husband had an 85% ownership stake in. On 12 June 2018, Rickter and Piazza announced to A.C. Reggiana 1919's fans that they were not going to enroll the team for the Serie C 2018â2019 season, and they would put it up for sale. This caused",0,7.905478706061581e-10,2396.412353515625,786.5454545454545,Human
25611212,"Oscar Moore (23 March 1960 â 12 September 1996) was a British journalist and the author of one novel, A Matter of Life and Sex, published in 1991 originally under the pseudonym Alec F. Moran (an anagram for roman Ã clef). He grew up in London and was educated at the independent The Haberdashers' Aske's Boys' School, going on to read English at Pembroke College, Cambridge, graduating in 1982. He worked as a journalist and critic, under his own name and various pseudonyms, to such magazines as Time Out, I-D, The Times, Punch, The Evening Standard, and The Fred Magazine (in which his novel was first serialised). He was editor of The Business of Film magazine during the mid-1980s, and served as editor of the journal Screen International from 1991 until his death. A Matter of Life and Sex is an autobiographical novel recounting the coming of age of a gay man, Hugo Harvey, who engages in sex from a young age and later, during college, works at least part-time as a prostitute, contracting HIV/AIDS in the mid-1980s before the advent of effective anti-HIV",0.6,0.24579471872452696,26.920251846313477,44.8,Human
7967411,"HaeIII is one of many restriction enzymes (endonucleases) a type of prokaryotic DNA that protects organisms from unknown, foreign DNA. It is a restriction enzyme used in molecular biology laboratories. It was the third endonuclease to be isolated from the Haemophilus aegyptius bacteria. The enzyme's recognition siteâthe place where it cuts DNA moleculesâis the GGCC nucleotide sequence which means it cleaves DNA at the site 5â²-GG/CC-3. The recognition site is usually around 4-8 bps.This enzyme's gene has been sequenced and cloned. This is done to make DNA fragments in blunt ends. HaeIII is not effective for single stranded DNA cleavage. Properties
 HaeIII has a molecular weight of 37126. After a 2-10-fold of HaeIII takes place, there is overdigestion of a DNA substrate. This results in 100% being cut, more than 50% of fragments being ligated, and more than 95% being recut. Heat inactivation comes at about 80 Â°C for 20 minutes. The locus of the HaeIII enzyme is on",0,1.4476889951050065e-11,6908.3544921875,2157.6923076923076,Human
5895654,"Eleanor Wong Siew Yin (born 6 February 1962) is a Singaporean playwright, poet, lawyer and legal academic. She is an Associate Professor of Law at the National University of Singapore, where she is Vice Dean of Student Affairs and Director of Legal Skills Programme. She is also a member of the Remaking Singapore Committee. Early life and career
 A graduate of the National University of Singapore (NUS) Faculty of Law as a Public Service Commission merit scholar, Wong won the Best Oralist (Championship Round) at the 1985 Philip C. Jessup International Law Moot Court Competition, where she was a member of the victorious NUS moot team. Wong started her career with the Commercial Affairs Department, prosecuting complex commercial and securities frauds. She obtained a Master of Laws in corporate law from New York University in 1990 and practised in the New York office of Coudert Brothers before returning to Singapore in 1992.",0.14285714285714285,5.374335245914222e-05,71.20259857177734,77.14285714285714,Human
55899699,"Commissioner John Aiken Carleton (21 May 1848 â 21 June 1934) was a contemporary of William Booth and played a significant role in the early days of The Salvation Army. He was the first Chair of the Salvation Army International Musical Board. But he is more well known for his idea of giving up pudding that gave rise to Self-Denial week, something still in existence to this day. He was in the first cohort to be awarded the Order of the Founder in 1920. Salvation Army Music
 Carleton was a capable musician and served as a songster leader at Penge for 28 years. William Booth sought to centralize and control the creativity and compositions of the Salvation Army brass band, which were quickly becoming synonymous with the movement. He formed an International Musical Board (later called International Headquarters Music Board) and appointed Carleton as the first chair. The Board served to standardize and censor the music of the Salvation Army, much to the frustration of and criticism by Richard Slater, who commanded the Musical Department.",0,4.188728382629251e-08,443.2837829589844,259.6666666666667,Human
5035612,"Gary Patrick Waddock ( ; born 17 March 1962) is a former professional footballer. He is assistant head coach of Cambridge United. He formerly managed Queens Park Rangers, Aldershot Town, Wycombe Wanderers and Oxford United, and has previously worked at MK Dons as Head of Coaching and Portsmouth as assistant and caretaker manager. He grew up in Alperton, a suburb of Wembley, and attended Alperton High School. Playing career
 During his playing career, Waddock appeared professionally (predominantly as a midfielder) for six different clubs. He earned 21 international caps for the Republic of Ireland, scoring three goals in the process. Waddock was named by Jack Charlton in the squad for the 1990 FIFA World Cup, but having travelled to the pre-tournament camp in Malta, he was dropped at the last minute in favour of Alan McLoughlin, seen as better cover for players nursing injuries. Years later Charlton later said that he should have kept Waddock and dropped veteran striker Frank Stapleton instead.",0.2222222222222222,2.5727399048673547e-05,4729.53515625,1651.888888888889,Human
28226121,"RÃ¸dkleiva is a hill located in Nordmarka in Oslo, Norway. It was taken into use as a slalom hill in 1947 and was used for the combined event of the Holmenkollen Ski Festival eleven times between 1947 and 1963. It hosted the slalom events for the 1952 Winter Olympics, which saw a crowd of at least 25,000 spectators. The Olympic course was long and had a drop of. The course gradually fell into disrepair and was closed in 1988. The hill has several times been launched as a potential location for a ski jumping hill. The first idea came in 1912; later options to replace Holmenkollbakken resurfaced during the 1930s and the 1970s, but were quickly rejected. With the closing of Midtstubakken, Oslo's normal hill, in the late 1980s, RÃ¸dkleiva was again launched as a jumping hill. VikersundbakkenâNorthern Europe's only ski flying hillâwas in the late 1990s proposed replaced by a new hill in RÃ¸dkleiva. The plans received support from the Norwegian Ski Federation, but the municipality and state were not interested in issuing grants",0,5.7802576784471645e-09,233.26199340820312,216.6,Human
13886940,"The Mohaka river is on the North Island of New Zealand in the east central region of Hawkeâs Bay. Mohaka is a Maori word, roughly translated it means âplace for dancingâ. The iwi (MÄori tribes) associated with the Mohaka River are NgÄti PÄhauwera, NgÄti Hineuru, NgÄti TÅ«wharetoa and Mana Ahuriri. The headwaters are found in the Kaweka and Kaimanawa ranges. From the range it winds southeast before twisting northeast and finally southeast again to empty into the Pacific Ocean near the town of Mohaka. There are many gorges on the Mohaka; some as steep as 200m (656 feet). Its main tributaries are the Waipunga, Taharua, Hautapu rivers. The full length is and it drains a basin of. History
 Ngati Pahauweraâs traditional tribal territory is from the Te Hoe river junction to its mouth. The river, including its waters, bed and fisheries, is a taonga of Ngati Pahauwera. In particular they",0,1.0731781825004197e-10,316.7127990722656,297.9166666666667,Human
33885180,"Tolerable daily intake (TDI) refers to the daily amount of a chemical that has been assessed safe for human being on long-term basis (usually whole lifetime). Originally acceptable daily intake (ADI) was introduced in 1961 to define the daily intake of a food additive which, during the entire lifetime, appears to be without appreciable risk. For contaminants and other foreign chemicals not used intentionally, the term TDI is often preferred. Both ADI and TDI are usually assessed based on animal experiments, and it is most often hundreds of times lower than the dose causing no observable adverse effect (NOAEL) in the most sensitive tested animal species. Because the uncertainty factors (safety factors) may vary depending on the quality of data and the type of adverse effect, TDI values are not good estimates of the harmfulness of chemicals, and must be considered administrative tools to set allowable limits for chemicals, rather than scientific measures. The threshold limit value (TLV) of a chemical substance is a level to which it is believed a worker can be exposed day after day for a working lifetime without adverse effects. References",0.14285714285714285,5.374335245914222e-05,64.34246063232422,65.42857142857143,Human
8238828,"A whiskey thief is a tool that master distillers use to extract small portions of whiskey from an aging barrel for sampling or quality control. The old-fashioned ones are made typically of copper and resemble a drinking straw in design. It has a coned narrow hole at the bottom and a vent hole at the top in which a distiller can cover with the thumb once the device is inserted in the barrel to trap and lift the whiskey out. By removing the thumb from the upper vent hole, the whiskey is released to drain into drinking glasses for tasting. This same tool can be used for sampling other distilled spirits or wine from large vessels, hence it can also be used as a wine thief. Newer models may be made of clear plastic or glass with the larger models having the capability of accepting a hydrometer for testing purposes.",0,1.4747424472217235e-05,25.14557647705078,68.5,Human
51812818,"The Buchan Bakers was an amateur basketball team located in Seattle, Washington and competed in the National Industrial Basketball League. The Bakers were one of the most popular teams of the Amateur Athletic Union, rising to fame in 1957 when the beat the Phillips 66ers in the AAU Tournament final. The team was sponsored by the Buchan Baking company, thus they adopted their name. During the 1955-56 season, the Buchan Bakers traveled to Asia, playing teams from Japan, China and they were the first AAU basketball team to play against Eastern European teams during the Cold War. The Buchan Bakers were active for 13 seasons winning the National AAU Championship, the Northwest AAU title six times, representing the United States in trips to Asia, Europe and behind the Iron Curtain. In addition, the Bakers, with their three years in the National Industrial Basketball League, had been Seattle'Âs first national sports franchise.",0,1.4747424472217235e-05,49.96965789794922,77.83333333333333,Human
56095013,"Xu Jing (, 1927 â 15 October 2011) was a Chinese mountaineer and leader of the first team to reach the summit of Shishapangma, Tibet on 2 May 1964 and in 1965 this area would become the Tibet Autonomous Region.
  
 Xu Jing was born in Fushun, Liaoning, China. He learned mountaineering in the Soviet Union in 1955. In 1956, Xu Jing took charge of China's first mountaineering training program organized by All-China Federation of Trade Unions. The same year, he climbed Muztagh Ata in a joint Sino-Soviet expedition. In 1960, he was the deputy leader of the Chinese Mount Everest expedition team, but had to retreat at 8500 m due to exhaustion. In 1964, Xu Jing led a team of members to reach the summit of Shishapangma, the last unclimbed eight-thousander. In 1975, he was the deputy leader of the Chinese expedition team that successfully climbed and surveyed Mount Everest. In 1988, he was the deputy leader of the China-Japan-Nepal joint Mount Everest ""crossover"" team. Xu Jing was vice-president",0,5.7802576784471645e-09,66.22428131103516,92.9,Human
29018342,"Currency war, also known as competitive devaluations, is a condition in international affairs where countries seek to gain a trade advantage over other countries by causing the exchange rate of their currency to fall in relation to other currencies. As the exchange rate of a country's currency falls, exports become more competitive in other countries, and imports into the country become more and more expensive. Both effects benefit the domestic industry, and thus employment, which receives a boost in demand from both domestic and foreign markets. However, the price increases for import goods (as well as in the cost of foreign travel) are unpopular as they harm citizens' purchasing power; and when all countries adopt a similar strategy, it can lead to a general decline in international trade, harming all countries. Historically, competitive devaluations have been rare as countries have generally preferred to maintain a high value for their currency. Countries have generally allowed market forces to work, or have participated in systems of managed exchanges rates. An exception occurred when a currency war broke out in the 1930s when countries abandoned the gold standard during the Great Depression and used currency devaluations in an attempt to stimulate their economies. Since this effectively pushes unemployment overseas, trading partners quickly retaliated with their own",0.25,0.00016815298047334655,89.50019836425781,75.5,Human
640448,"Sebastiane is a 1976 Latin-language British historical film directed by Derek Jarman and Paul Humfress and written by Jarman, Humfress and James Whaley. It portrays the events of the life of Saint Sebastian, including his iconic martyrdom by arrows. The film, which was aimed at a gay audience, was controversial for the homoeroticism portrayed between the soldiers and for having dialogue entirely in Latin. Plot
 In the third century AD, Sebastian is a member of the Emperor Diocletian's personal guard. When he tries to intervene to stop one of the Emperor's catamites from being strangled by one of his bodyguards, Sebastian is exiled to a remote coastal garrison and reduced in rank to private. Although thought to be an early Christian, Sebastian is a worshipper of the Roman sun god Phoebus Apollo and sublimates his desire for his male companions into worship of his deity and pacifism. Both incense Severus, the commanding officer of the garrison, who becomes increasingly obsessed with Sebastian, tries to assault him, and ultimately presides over his summary execution for refusing to take up arms in defence of the Roman Empire. Justin, one of his comrades",0.2222222222222222,2.5727399048673547e-05,29.233732223510742,53.111111111111114,Human
10069202,"A self bow or simple bow is a bow made from a single piece of wood. Extra material such as horn nocks on the ends, or built-up handles, would normally be accepted as part of a self bow. Some modern authorities would also accept a bow spliced together in the handle from two pieces of wood. Comparison with composite bows 
 An effective self bow can be made from widely available local material in most inhabited parts of the world, with limited tools whose functions include chopping, shaving, and scraping. A day of work may be needed, starting with a seasoned stave; a composite bow requires a week's work, and could possibly take up to several years, starting with a much greater range of materials and skills. Self bows must be approximately the height of the archer if they are to allow a long draw, and they are less efficient in the specialized art of flight archery. Well-designed composite bows of high draw-weight give higher arrow velocity, and the bow itself is shorter. However, the hide glue that holds a composite bow together absorbs water and will dissolve if soaked; the wood of self bows is less sensitive to humidity.",0,4.188728382629251e-08,560.4500122070312,286.3333333333333,Human
